FantasyPlayerKey,PlayerID,Name,Team,Position,AverageDraftPosition,AverageDraftPositionPPR,ByeWeek,LastSeasonFantasyPoints,ProjectedFantasyPoints,AuctionValue,AuctionValuePPR,AverageDraftPositionIDP,AverageDraftPositionRookie,AverageDraftPositionDynasty,AverageDraftPosition2QB
20824,20824,Josh Jacobs,LV,RB,27.9,39.4,8.0,223.7,212.2,32,30,43.0,,,
21042,21042,A.J. Brown,TEN,WR,28.8,30.0,13.0,193.5,213.0,41,39,203.0,,,
16964,16964,Darren Waller,LV,TE,31.4,24.8,8.0,193.6,172.3,28,34,184.0,,,
19119,19119,Chris Carson,SEA,RB,32.6,33.4,9.0,170.1,206.7,33,29,53.0,,,
20882,20882,David Montgomery,CHI,RB,32.9,34.2,10.0,237.8,214.6,34,32,54.0,,,
17960,17960,Michael Thomas,NO,WR,33.7,32.0,6.0,49.5,184.5,26,28,14.0,,,
19063,19063,George Kittle,SF,TE,34.6,32.4,6.0,87.0,169.8,41,38,43.0,,,
19801,19801,Josh Allen,BUF,QB,35.9,42.2,7.0,445.6,432.8,29,29,166.0,,,
15076,15076,Keenan Allen,LAC,WR,36.4,31.4,7.0,163.7,168.4,25,26,37.0,,,
20933,20933,Miles Sanders,PHI,RB,36.9,37.6,14.0,160.6,210.4,36,33,105.0,,,
20873,20873,Terry McLaurin,WAS,WR,39.0,37.7,9.0,154.3,183.0,35,35,244.0,,,
21684,21684,D'Andre Swift,DET,RB,39.1,36.4,9.0,162.2,208.9,38,41,,,,
16597,16597,Mike Evans,TB,WR,41.8,48.2,9.0,201.5,184.6,32,26,27.0,,,
20889,20889,Kyler Murray,ARI,QB,43.0,50.2,12.0,427.2,407.2,24,25,136.0,,,
13291,13291,Julio Jones,TEN,WR,43.5,45.2,13.0,107.3,172.7,21,19,14.0,,,
21970,21970,James Robinson,JAX,RB,43.7,53.2,7.0,227.2,159.6,11,10,,,,
16263,16263,Allen Robinson II,CHI,WR,45.2,40.6,10.0,181.5,183.4,28,28,85.0,,,
18944,18944,Kareem Hunt,CLE,RB,47.4,53.0,13.0,203.6,163.7,16,14,124.0,,,
18055,18055,Dak Prescott,DAL,QB,48.3,60.5,7.0,151.9,402.5,20,21,126.0,,,
15534,15534,Adam Thielen,MIN,WR,48.6,59.1,7.0,203.0,154.5,24,21,33.0,,,
20768,20768,Myles Gaskin,MIA,RB,49.4,44.9,14.0,139.0,188.2,24,23,,,,
19781,19781,Lamar Jackson,BAL,QB,50.9,56.2,8.0,375.4,398.3,19,17,138.0,,,
21679,21679,CeeDee Lamb,DAL,WR,51.0,40.6,7.0,155.3,167.0,21,21,,,,
16765,16765,Amari Cooper,DAL,WR,52.6,49.0,7.0,163.3,161.1,26,26,39.0,,,
17217,17217,Raheem Mostert,SF,RB,54.4,61.6,6.0,94.4,161.9,12,10,,,,
22508,22508,Kyle Pitts,ATL,TE,54.6,46.1,6.0,0.0,135.8,12,15,,,,
18880,18880,Chris Godwin,TB,WR,57.4,55.2,9.0,142.1,170.7,20,19,62.0,,,
16887,16887,Mike Davis,ATL,RB,58.3,47.8,6.0,166.4,179.7,17,14,229.0,,,
14871,14871,Robert Woods,LAR,WR,59.3,50.1,11.0,175.0,164.8,18,19,52.0,,,
19803,19803,Mark Andrews,BAL,TE,59.8,59.1,8.0,126.4,148.2,21,23,166.0,,,
21681,21681,Justin Herbert,LAC,QB,61.5,66.7,7.0,375.4,385.7,16,17,,,,
16776,16776,Melvin Gordon III,DEN,RB,61.8,78.4,11.0,187.7,139.7,11,5,41.0,,,
14536,14536,Russell Wilson,SEA,QB,64.6,73.5,9.0,405.8,383.5,15,15,88.0,,,
22564,22564,Ja'Marr Chase,CIN,WR,65.5,72.4,10.0,0.0,151.4,12,14,,,,
20805,20805,T.J. Hockenson,DET,TE,67.2,64.4,9.0,122.2,130.4,23,15,148.0,,,
18977,18977,Kenny Golladay,NYG,WR,67.3,69.6,10.0,51.7,163.4,19,16,62.0,,,
18882,18882,Cooper Kupp,LAR,WR,67.5,57.2,11.0,131.6,154.2,17,18,68.0,,,
19919,19919,Chase Edmonds,ARI,RB,68.2,67.8,12.0,129.7,162.3,16,14,215.0,,,
21696,21696,Travis Etienne Jr.,JAX,RB,68.8,63.4,7.0,0.0,153.7,16,16,,,,
16830,16830,Tyler Lockett,SEA,WR,70.0,69.9,9.0,186.6,151.3,17,16,55.0,,,
21077,21077,Diontae Johnson,PIT,WR,72.2,62.3,7.0,150.9,150.3,17,20,252.0,,,
2593,2593,Aaron Rodgers,GB,QB,73.1,81.7,13.0,431.2,372.1,14,14,54.0,,,
22558,22558,Javonte Williams,DEN,RB,74.7,70.6,11.0,0.0,157.3,11,10,,,,
16389,16389,Odell Beckham Jr.,CLE,WR,75.1,77.5,13.0,72.0,145.0,14,11,15.0,,,
19844,19844,DJ Moore,CAR,WR,75.7,65.3,13.0,164.1,168.5,21,21,78.0,,,
20790,20790,Damien Harris,NE,RB,77.8,73.7,14.0,97.3,155.4,14,8,180.0,,,
21747,21747,Brandon Aiyuk,SF,WR,78.5,75.4,6.0,140.4,148.7,17,16,,,,
19861,19861,Ronald Jones II,TB,RB,79.5,89.2,9.0,178.6,148.8,10,8,165.0,,,
4314,4314,Tom Brady,TB,QB,82.9,92.3,9.0,381.2,364.2,10,10,123.0,,,
21752,21752,Chase Claypool,PIT,WR,83.0,82.9,7.0,172.5,149.6,16,16,,,,
18803,18803,Leonard Fournette,TB,RB,84.1,85.3,9.0,108.3,142.0,12,8,28.0,,,
21690,21690,Tee Higgins,CIN,WR,84.8,80.1,10.0,143.9,146.5,15,15,,,,
10974,10974,Rob Gronkowski,TB,TE,85.4,132.1,9.0,117.7,109.1,3,9,266.0,,,
18983,18983,James Conner,ARI,RB,87.8,97.7,12.0,146.2,135.7,8,5,10.0,,,
21687,21687,DeVonta Smith,PHI,WR,89.3,88.5,14.0,0.0,138.0,8,8,,,,
19816,19816,DJ Chark Jr.,JAX,WR,89.6,92.5,7.0,113.5,149.8,14,11,258.0,,,
16847,16847,David Johnson,HOU,RB,91.0,92.9,10.0,165.3,146.7,10,9,11.0,,,
21831,21831,Jalen Hurts,PHI,QB,91.4,108.4,14.0,122.3,364.4,10,10,,,,
19800,19800,Courtland Sutton,DEN,WR,92.8,91.3,11.0,8.4,147.6,14,12,113.0,,,
9038,9038,Matthew Stafford,LAR,QB,93.1,93.5,11.0,293.9,350.3,6,5,178.0,,,
21802,21802,A.J. Dillon,GB,RB,93.3,103.7,13.0,43.2,125.8,6,4,,,,
21784,21784,Zack Moss,BUF,RB,95.4,98.1,7.0,98.8,131.9,9,6,,,,
17975,17975,Hunter Henry,NE,TE,95.4,107.0,14.0,96.2,102.4,4,5,82.0,,,
18883,18883,JuJu Smith-Schuster,PIT,WR,95.7,95.9,7.0,154.6,145.1,9,10,18.0,,,
20941,20941,Devin Singletary,BUF,RB,99.7,115.5,7.0,119.1,110.5,6,4,125.0,,,
16656,16656,Logan Thomas,WAS,TE,99.8,84.7,9.0,118.0,104.8,9,6,,,,
17986,17986,Tyler Boyd,CIN,WR,102.5,110.7,10.0,128.2,129.1,6,9,69.0,,,
19863,19863,Dallas Goedert,PHI,TE,103.1,85.2,14.0,79.4,124.7,17,12,180.0,,,
21693,21693,Joe Burrow,CIN,QB,103.2,112.6,10.0,196.0,338.7,5,5,,,,
21801,21801,Trey Sermon,SF,RB,103.4,87.9,6.0,0.0,126.0,6,5,,,,
18003,18003,Kenyan Drake,LV,RB,104.1,103.1,8.0,188.6,124.1,8,6,107.0,,,
18187,18187,Robby Anderson,CAR,WR,104.7,101.0,13.0,145.6,139.5,10,11,88.0,,,
20239,20239,Gus Edwards,BAL,RB,105.5,113.7,8.0,134.5,126.0,6,4,230.0,,,
13799,13799,Ryan Tannehill,TEN,QB,108.2,113.3,13.0,387.3,360.8,9,8,284.0,,,
16020,16020,Jarvis Landry,CLE,WR,109.0,124.6,13.0,130.8,123.9,4,4,76.0,,,
21045,21045,Marquise Brown,BAL,WR,109.3,135.8,8.0,141.0,118.2,5,5,196.0,,,
20932,20932,Deebo Samuel,SF,WR,110.4,99.4,6.0,53.8,141.2,10,10,192.0,,,
22553,22553,Michael Carter,NYJ,RB,111.2,82.5,6.0,0.0,116.2,6,5,,,,
17916,17916,William Fuller V,MIA,WR,115.2,116.3,14.0,153.3,139.5,8,6,102.0,,,
21744,21744,Michael Pittman Jr.,IND,WR,115.3,105.0,14.0,66.4,110.9,3,3,,,,
20912,20912,Tony Pollard,DAL,RB,116.6,119.5,7.0,104.6,102.9,8,6,147.0,,,
20798,20798,Darrell Henderson Jr.,LAR,RB,117.1,105.9,11.0,128.9,192.4,26,21,142.0,,,
15071,15071,Latavius Murray,NO,RB,118.2,127.7,6.0,127.7,113.7,6,5,126.0,,,
PIT,28,Pittsburgh Steelers,PIT,DEF,118.7,122.6,7.0,169.2,129.7,1,3,,,,
16568,16568,Brandin Cooks,HOU,WR,120.2,117.4,10.0,170.3,146.0,8,8,44.0,,,
11056,11056,Antonio Brown,TB,WR,122.0,109.1,9.0,81.3,121.4,5,6,26.0,,,
18995,18995,Jamaal Williams,DET,RB,123.9,121.8,9.0,108.4,114.3,6,5,204.0,,,
22490,22490,Trevor Lawrence,JAX,QB,124.2,136.5,7.0,0.0,317.8,4,5,,,,
22598,22598,Jaylen Waddle,MIA,WR,125.7,130.8,14.0,0.0,121.0,3,4,,,,
18912,18912,Evan Engram,NYG,TE,125.9,121.7,10.0,88.0,86.7,3,3,82.0,,,
BAL,36,Baltimore Ravens,BAL,DEF,127.0,155.4,8.0,161.3,121.8,1,1,,,,
20868,20868,Alexander Mattison,MIN,RB,127.2,128.3,7.0,83.4,92.9,4,3,177.0,,,
20128,20128,Phillip Lindsay,HOU,RB,127.5,141.3,10.0,66.6,89.5,4,3,60.0,,,
LAR,32,Los Angeles Rams,LAR,DEF,127.7,130.4,11.0,168.1,115.1,1,3,,,,
20360,20360,Jeff Wilson Jr.,SF,RB,129.8,183.4,6.0,145.9,46.1,3,0,,,,
18857,18857,Deshaun Watson,HOU,QB,131.2,145.2,10.0,416.6,292.9,4,3,42.0,,,
19853,19853,Mike Gesicki,MIA,TE,132.1,151.9,14.0,119.9,113.7,9,8,237.0,,,
WAS,97,Washington Football Team,WAS,DEF,133.6,140.1,9.0,143.3,100.4,1,1,,,,
14005,14005,T.Y. Hilton,IND,WR,134.2,146.2,14.0,122.0,120.6,3,4,47.0,,,
732,732,Matt Ryan,ATL,QB,135.4,136.4,6.0,316.3,316.3,4,3,70.0,,,
18914,18914,Mike Williams,LAC,WR,135.9,134.8,7.0,119.2,147.8,9,9,71.0,,,
21692,21692,Jerry Jeudy,DEN,WR,135.9,101.1,11.0,119.1,143.4,10,10,,,,
18928,18928,Curtis Samuel,WAS,WR,138.2,126.7,9.0,152.4,143.0,9,9,132.0,,,
TB,95,Tampa Bay Buccaneers,TB,DEF,140.5,135.1,9.0,132.0,107.2,1,3,,,,
21697,21697,Laviska Shenault Jr.,JAX,WR,142.1,117.8,7.0,111.8,127.5,8,9,,,,
19912,19912,Nyheim Hines,IND,RB,144.4,125.3,14.0,146.9,99.2,5,5,174.0,,,
18990,18990,Jonnu Smith,NE,TE,144.8,171.7,14.0,111.9,94.4,4,3,237.0,,,
17920,17920,Carson Wentz,IND,QB,145.5,163.4,14.0,223.8,301.3,3,0,86.0,,,
13337,13337,Mark Ingram II,HOU,RB,146.9,180.8,10.0,52.9,49.9,1,1,52.0,,,
IND,14,Indianapolis Colts,IND,DEF,148.7,149.1,14.0,170.3,116.2,1,1,,,,
16775,16775,DeVante Parker,MIA,WR,148.8,165.8,14.0,116.5,130.6,3,3,173.0,,,
21694,21694,Henry Ruggs III,LV,WR,149.0,139.5,8.0,65.5,107.2,3,4,,,,
18464,18464,J.D. McKissic,WAS,RB,149.7,112.2,9.0,125.7,88.6,3,5,,,,
20788,20788,Mecole Hardman,KC,WR,150.2,142.6,12.0,91.5,114.8,3,3,192.0,,,
NYG,75,New York Giants,NYG,DEF,150.6,192.2,10.0,116.2,91.4,0,0,,,,
16762,16762,Jameis Winston,NO,QB,151.8,182.1,6.0,3.1,252.0,1,1,111.0,,,
16031,16031,Damien Williams,CHI,RB,152.2,182.8,10.0,0.0,59.3,3,0,28.0,,,
18879,18879,Corey Davis,NYJ,WR,152.7,154.8,6.0,142.6,133.5,4,4,85.0,,,
19867,19867,Michael Gallup,DAL,WR,153.7,148.0,7.0,128.9,145.6,6,5,155.0,,,
19491,19491,Robert Tonyan,GB,TE,153.9,134.3,13.0,140.5,110.5,8,4,,,,
19799,19799,Rashaad Penny,SEA,RB,155.1,145.9,9.0,4.3,81.5,3,3,108.0,,,
SEA,90,Seattle Seahawks,SEA,DEF,156.0,171.1,9.0,116.2,104.9,1,1,,,,
SF,93,San Francisco 49ers,SF,DEF,156.2,162.8,6.0,99.3,118.4,1,1,,,,
16834,16834,Tevin Coleman,NYJ,RB,156.7,150.2,6.0,11.1,92.6,5,5,85.0,,,
DAL,48,Dallas Cowboys,DAL,DEF,157.4,177.1,7.0,88.0,97.0,1,1,,,,
19790,19790,Baker Mayfield,CLE,QB,157.8,151.4,13.0,279.3,311.3,4,1,65.0,,,
19565,19565,Younghoe Koo,ATL,K,158.5,160.9,6.0,180.5,150.0,1,3,,,,
19073,19073,Harrison Butker,KC,K,159.3,162.8,12.0,147.8,156.5,1,3,147.0,,,
21691,21691,Chuba Hubbard,CAR,RB,160.1,174.3,13.0,0.0,67.0,0,0,,,,
BUF,37,Buffalo Bills,BUF,DEF,162.3,182.6,7.0,133.1,110.5,1,1,,,,
14688,14688,Justin Tucker,BAL,K,163.4,158.8,8.0,153.4,157.5,3,4,138.0,,,
14141,14141,Cole Beasley,BUF,WR,163.6,150.9,7.0,141.6,109.7,3,3,224.0,,,
14697,14697,Greg Zuerlein,DAL,K,164.6,171.1,7.0,159.0,154.0,3,3,129.0,,,
22112,22112,Rodrigo Blankenship,IND,K,166.0,170.6,14.0,159.0,148.1,3,3,,,,
18032,18032,Tyler Higbee,LAR,TE,166.2,153.1,11.0,95.0,112.7,10,8,,,,
13870,13870,Marvin Jones Jr.,JAX,WR,167.4,175.9,7.0,171.2,128.7,4,3,109.0,,,
NE,21,New England Patriots,NE,DEF,167.4,167.3,14.0,117.3,117.3,1,1,,,,
8750,8750,Ryan Succop,TB,K,168.0,171.9,9.0,155.7,151.2,3,3,212.0,,,
20753,20753,Noah Fant,DEN,TE,170.4,94.4,11.0,98.5,113.1,12,10,192.0,,,
21961,21961,Darnell Mooney,CHI,WR,171.9,152.5,10.0,102.8,103.3,1,1,,,,
14252,14252,Kirk Cousins,MIN,QB,172.0,166.9,7.0,345.4,318.1,5,3,148.0,,,
20949,20949,Irv Smith Jr.,MIN,TE,172.2,172.4,7.0,77.3,105.3,8,5,226.0,,,
13320,13320,Cam Newton,NE,QB,172.9,288.8,14.0,292.1,210.6,1,0,102.0,,,
20033,20033,Jason Sanders,MIA,K,172.9,167.8,14.0,180.5,150.0,3,3,,,,
21845,21845,Darrynton Evans,TEN,RB,173.9,195.6,13.0,15.9,59.8,0,0,,,,
22493,22493,Trey Lance,SF,QB,174.4,176.5,6.0,0.0,271.6,0,0,,,,
18478,18478,Wil Lutz,NO,K,175.3,173.9,6.0,144.4,145.4,3,3,155.0,,,
549,549,Matt Prater,ARI,K,176.0,180.1,12.0,127.5,142.2,0,1,186.0,,,
21854,21854,Anthony McFarland Jr.,PIT,RB,176.2,337.3,7.0,18.8,32.7,0,0,,,,
22492,22492,Justin Fields,CHI,QB,177.0,176.1,10.0,0.0,269.3,0,0,,,,
18998,18998,Marlon Mack,IND,RB,177.2,165.1,14.0,7.1,56.4,1,0,45.0,,,
3807,3807,Ben Roethlisberger,PIT,QB,177.4,194.4,7.0,301.4,297.8,1,0,117.0,,,
22108,22108,Tyler Bass,BUF,K,177.9,175.3,7.0,168.1,155.4,3,3,,,,
19003,19003,Tarik Cohen,CHI,RB,178.2,144.5,10.0,13.0,80.2,5,5,76.0,,,
MIA,64,Miami Dolphins,MIA,DEF,178.3,180.4,14.0,156.8,93.6,0,0,,,,
14916,14916,Giovani Bernard,TB,RB,178.6,161.0,9.0,125.3,65.8,1,3,199.0,,,
12845,12845,A.J. Green,ARI,WR,178.9,185.6,12.0,72.5,78.3,0,0,86.0,,,
22557,22557,Javian Hawkins,ATL,RB,178.9,181.7,6.0,0.0,23.2,0,0,,,,
22592,22592,Elijah Moore,NYJ,WR,178.9,167.3,6.0,0.0,97.9,1,1,,,,
17970,17970,Devontae Booker,NYG,RB,180.4,179.1,10.0,77.5,58.8,0,0,,,,
16056,16056,James White,NE,RB,181.0,151.3,14.0,76.3,86.3,3,5,63.0,,,
MIN,67,Minnesota Vikings,MIN,DEF,181.3,181.6,7.0,64.3,103.8,0,0,,,,
CLE,8,Cleveland Browns,CLE,DEF,181.7,173.3,13.0,106.0,100.4,1,1,,,,
20064,20064,Justin Jackson,LAC,RB,181.9,188.0,7.0,52.2,57.1,1,0,171.0,,,
14856,14856,Zach Ertz,PHI,TE,182.2,182.1,14.0,46.8,77.2,1,0,32.0,,,
CAR,5,Carolina Panthers,CAR,DEF,182.7,190.3,13.0,109.4,95.9,0,0,,,,
18935,18935,Gerald Everett,SEA,TE,182.8,186.3,9.0,58.5,76.2,1,0,258.0,,,
21677,21677,Tua Tagovailoa,MIA,QB,183.3,187.6,14.0,152.8,312.9,1,1,,,,
8534,8534,Jared Cook,LAC,TE,183.3,184.0,7.0,102.0,100.7,1,3,92.0,,,
19989,19989,Daniel Carlson,LV,K,183.6,192.3,8.0,171.5,145.2,3,3,246.0,,,
19828,19828,Sony Michel,NE,RB,183.6,194.4,14.0,77.0,85.0,3,0,53.0,,,
21786,21786,Adam Trautman,NO,TE,183.9,180.9,6.0,26.1,85.7,0,0,,,,
21005,21005,Parris Campbell,IND,WR,184.3,180.5,14.0,11.1,86.5,1,1,194.0,,,
20006,20006,Russell Gage,ATL,WR,184.4,157.4,6.0,123.0,106.6,0,3,,,,
20500,20500,Darrel Williams,KC,RB,184.5,180.9,12.0,41.2,68.1,3,3,,,,
16003,16003,Sammy Watkins,BAL,WR,184.8,236.9,8.0,56.9,66.3,0,0,116.0,,,
21735,21735,Gabriel Davis,BUF,WR,185.2,186.8,7.0,114.9,113.1,1,1,,,,
17053,17053,Malcolm Brown,MIA,RB,185.6,182.2,14.0,97.1,67.0,0,0,221.0,,,
20769,20769,Matt Gay,LAR,K,186.8,190.2,11.0,67.7,144.7,1,1,,,,
ARI,1,Arizona Cardinals,ARI,DEF,187.0,188.8,12.0,120.7,93.6,1,1,,,,
22623,22623,Rashod Bateman,BAL,WR,188.5,180.4,8.0,0.0,106.8,0,0,,,,
8283,8283,Ryan Fitzpatrick,WAS,QB,188.8,183.5,9.0,172.3,311.7,4,0,236.0,,,
11063,11063,Emmanuel Sanders,BUF,WR,189.2,184.8,7.0,117.1,113.4,1,1,109.0,,,
GB,12,Green Bay Packers,GB,DEF,189.5,192.0,13.0,106.0,103.8,0,0,,,,
16781,16781,Nelson Agholor,NE,WR,190.7,193.0,14.0,155.2,130.3,3,3,230.0,,,
17215,17215,Jason Myers,SEA,K,192.0,200.1,9.0,141.0,146.9,3,3,185.0,,,
DEN,49,Denver Broncos,DEN,DEF,192.1,192.9,11.0,83.5,104.9,1,1,,,,
16640,16640,John Brown,LV,WR,192.2,193.6,8.0,72.0,105.9,1,1,143.0,,,
1410,1410,Robbie Gould,SF,K,192.9,183.6,6.0,109.4,146.6,3,3,165.0,,,
KC,55,Kansas City Chiefs,KC,DEF,193.1,197.3,12.0,124.1,119.6,1,0,,,,
19238,19238,Taysom Hill,NO,QB,193.3,197.3,6.0,167.6,142.1,1,0,,,,
16311,16311,Derek Carr,LV,QB,194.8,195.6,8.0,307.0,310.3,1,1,176.0,,,
1694,1694,Mason Crosby,GB,K,196.4,194.6,13.0,129.7,140.4,1,1,204.0,,,
14996,14996,Brandon McManus,DEN,K,196.6,194.2,11.0,144.4,137.4,1,1,222.0,,,
19897,19897,Tre'Quan Smith,NO,WR,198.5,209.8,6.0,77.9,108.2,0,0,199.0,,,
16787,16787,Breshad Perriman,DET,WR,199.7,208.7,9.0,77.9,106.9,1,1,296.0,,,
CHI,38,Chicago Bears,CHI,DEF,200.3,196.7,10.0,101.5,103.8,0,0,,,,
21686,21686,Jalen Reagor,PHI,WR,200.8,199.4,14.0,56.6,102.1,3,3,,,,
PHI,26,Philadelphia Eagles,PHI,DEF,201.9,199.7,14.0,116.2,108.3,1,1,,,,
22626,22626,Rondale Moore,ARI,WR,201.9,206.4,12.0,0.0,101.5,0,1,,,,
NO,69,New Orleans Saints,NO,DEF,202.1,183.8,6.0,137.6,119.6,1,1,,,,
20876,20876,Jakobi Meyers,NE,WR,203.0,207.6,14.0,94.2,98.1,1,1,237.0,,,
17048,17048,Tyrell Williams,DET,WR,204.2,212.1,9.0,114.0,97.8,3,3,174.0,,,
NYJ,82,New York Jets,NYJ,DEF,204.2,200.8,6.0,73.3,100.4,0,0,,,,
17961,17961,Sterling Shepard,NYG,WR,205.3,205.3,10.0,108.9,97.6,1,0,98.0,,,
JAX,52,Jacksonville Jaguars,JAX,DEF,205.3,196.7,7.0,58.7,99.3,0,0,,,,
TEN,34,Tennessee Titans,TEN,DEF,206.4,138.0,13.0,79.0,98.1,0,0,,,,
22685,22685,Terrace Marshall Jr.,CAR,WR,206.4,210.9,13.0,0.0,95.2,0,1,,,,
LAC,84,Los Angeles Chargers,LAC,DEF,207.0,197.4,7.0,81.2,101.5,0,0,,,,
16866,16866,Jamison Crowder,NYJ,WR,207.6,188.6,6.0,127.5,94.5,1,0,176.0,,,
20145,20145,Allen Lazard,GB,WR,208.7,214.3,13.0,73.1,93.9,1,0,,,,
19815,19815,Christian Kirk,ARI,WR,209.8,213.2,12.0,111.0,93.4,1,0,120.0,,,
DET,11,Detroit Lions,DET,DEF,209.8,203.0,9.0,30.5,94.8,0,0,,,,
HOU,13,Houston Texans,HOU,DEF,210.9,204.2,10.0,54.1,93.6,0,0,,,,
21739,21739,Van Jefferson,LAR,WR,210.9,215.4,11.0,31.5,92.1,0,0,,,,
20841,20841,Daniel Jones,NYG,QB,212.1,190.1,10.0,203.1,305.4,4,1,213.0,,,
CIN,7,Cincinnati Bengals,CIN,DEF,212.1,205.3,10.0,50.8,92.5,0,0,,,,
19514,19514,Keelan Cole,NYJ,WR,213.2,218.8,6.0,106.5,90.5,0,0,296.0,,,
LV,83,Las Vegas Raiders,LV,DEF,213.2,206.4,8.0,44.0,92.5,0,0,,,,
22575,22575,Amari Rodgers,GB,WR,214.3,216.6,13.0,0.0,90.1,0,0,,,,
19976,19976,Marquez Valdes-Scantling,GB,WR,215.4,220.0,13.0,117.7,89.5,0,0,139.0,,,
ATL,2,Atlanta Falcons,ATL,DEF,215.4,192.5,6.0,81.2,89.1,0,0,,,,
22495,22495,Zach Wilson,NYJ,QB,216.6,260.6,6.0,0.0,288.8,0,1,,,,
22587,22587,Amon-Ra St. Brown,DET,WR,217.7,197.5,9.0,0.0,85.9,0,0,,,,
3943,3943,DeSean Jackson,LAR,WR,218.8,225.6,11.0,34.7,85.5,0,0,153.0,,,
18089,18089,Rashard Higgins,CLE,WR,220.0,222.2,13.0,94.6,84.6,0,0,240.0,,,
19812,19812,Sam Darnold,CAR,QB,221.1,261.7,13.0,151.2,282.6,1,1,176.0,,,
20943,20943,Darius Slayton,NYG,WR,222.2,221.1,10.0,102.6,83.6,1,0,,,,
13227,13227,Randall Cobb,HOU,WR,223.3,217.7,10.0,70.0,83.1,0,0,229.0,,,
17922,17922,Jared Goff,DET,QB,224.5,265.1,9.0,270.7,275.8,1,0,111.0,,,
22569,22569,D'Wayne Eskridge,SEA,WR,225.6,226.7,9.0,0.0,79.6,0,0,,,,
21448,21448,Jalen Guyton,LAC,WR,226.7,232.4,7.0,77.9,77.4,0,0,,,,
22614,22614,Kadarius Toney,NYG,WR,227.9,223.3,10.0,0.0,76.6,0,0,,,,
21750,21750,Marquez Callaway,NO,WR,229.0,231.2,6.0,24.0,73.4,0,0,,,,
21741,21741,Denzel Mims,NYJ,WR,230.1,230.1,6.0,42.5,72.9,1,0,,,,
19865,19865,James Washington,PIT,WR,231.2,239.1,7.0,78.1,72.2,0,0,151.0,,,
19207,19207,Tim Patrick,DEN,WR,232.4,229.0,11.0,124.3,72.1,0,0,,,,
19937,19937,Keke Coutee,HOU,WR,233.5,227.9,10.0,60.9,71.7,0,0,170.0,,,
20924,20924,Hunter Renfrow,LV,WR,234.6,224.5,8.0,85.3,71.0,0,0,247.0,,,
21729,21729,Quintez Cephus,DET,WR,235.8,235.8,9.0,52.9,69.7,0,0,,,,
20838,20838,Tyron Johnson,LAC,WR,236.9,247.0,7.0,67.1,68.8,0,0,,,,
